江门房产网,199.8,4室2厅1厨2卫,191㎡,蓬江区,珠江御景山庄,低楼层 (共32层),毛坯,两梯两户,南 北,普通住宅,平层,板塔结合,10461,2020-12-21
清远房产网,66,3室2厅1厨2卫,121.17㎡,清城区,云山诗意花园一期,低楼层 (共31层),精装,两梯四户,南,普通住宅,平层,塔楼,5447,2022-03-04
江门房产网,120,3室2厅1厨2卫,105㎡,蓬江区,美的·卓越公园天誉,中楼层 (共33层),其他,一梯四户,南 东,普通住宅,平层,暂无数据,11429,2022-08-13
清远房产网,70,3室1厅1厨2卫,104㎡,清城区,恒福曦园,中楼层 (共28层),其他,两梯四户,南,普通住宅,平层,塔楼,6731,2022-08-28
江门房产网,49.8,3室2厅1厨1卫,78㎡,蓬江区,农林横路,高楼层 (共8层),精装,一梯两户,南,普通住宅,平层,板塔结合,6385,2022-08-04
清远房产网,55,3室2厅1厨2卫,103.25㎡,清城区,东城御峰花园,低楼层 (共19层),其他,两梯四户,南,普通住宅,平层,塔楼,5327,2020-04-23
江门房产网,40,1室0厅1厨1卫,31.03㎡,江海区,海逸星宸,高楼层 (共30层),精装,七梯二十七户,南,商住两用,平层,板塔结合,12891,2022-08-13
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
江门房产网,58,2室2厅1厨2卫,72.75㎡,鹤山市,城市一号,中楼层 (共23层),毛坯,两梯四户,南,普通住宅,平层,塔楼,7973,2022-03-13
清远房产网,580,7室2厅1厨5卫,256.02㎡,清城区,碧桂园假日半岛,低楼层 (共3层),None,None,其他,别墅,暂无数据,未知结构,22655,2022-08-20
江门房产网,698,6室3厅1厨4卫,397㎡,新会区,碧华园,低楼层 (共3层),None,None,毛坯,别墅,暂无数据,未知结构,17582,2021-05-14
清远房产网,128.8,4室2厅1厨2卫,128.58㎡,清城区,碧桂园江与峸,高楼层 (共28层),其他,两梯四户,南 北,普通住宅,平层,暂无数据,10018,2021-06-03
江门房产网,98,3室2厅1厨1卫,95.88㎡,蓬江区,美的·卓越公园天誉,高楼层 (共26层),其他,一梯四户,南 北,普通住宅,平层,暂无数据,10222,2022-02-19
清远房产网,85,3室2厅1厨2卫,125.77㎡,清城区,康怡尚筑,高楼层 (共16层),其他,两梯一户,东南,普通住宅,平层,塔楼,6759,2021-07-03
清远房产网,118,3室2厅1厨2卫,134.76㎡,清城区,金海湾豪庭,高楼层 (共30层),毛坯,两梯四户,北,普通住宅,平层,板塔结合,8757,2022-08-12
江门房产网,68,3室2厅1厨1卫,103.06㎡,蓬江区,鹅溪大道,中楼层 (共7层),简装,一梯两户,南,普通住宅,平层,暂无数据,6599,2021-07-10
江门房产网,94.8,3室2厅1厨2卫,123.7㎡,鹤山市,松鹤剑桥荟,低楼层 (共28层),精装,两梯七户,南,普通住宅,平层,板楼,7664,2022-07-22
清远房产网,85,3室2厅1厨2卫,144.24㎡,清城区,恒大银湖城,低楼层 (共18层),精装,两梯四户,南,普通住宅,平层,板塔结合,5893,2021-05-27
江门房产网,73,4室1厅1厨2卫,118㎡,蓬江区,翠林苑,中楼层 (共7层),简装,一梯一户,南,普通住宅,平层,塔楼,6187,2022-05-29
清远房产网,80,3室2厅1厨2卫,137.53㎡,清城区,天汇半岛维景湾,低楼层 (共18层),精装,三梯六户,东北,普通住宅,平层,塔楼,5817,2021-12-17
清远房产网,113.8,4室2厅1厨2卫,165.39㎡,清城区,碧桂园山湖城,中楼层 (共32层),精装,两梯两户,南 北,普通住宅,平层,塔楼,6881,2022-01-08
江门房产网,116,3室1厅1厨1卫,89㎡,蓬江区,保利·中宇花园,低楼层 (共33层),其他,两梯四户,南,普通住宅,平层,塔楼,13034,2022-03-25
江门房产网,110,3室2厅1厨2卫,117㎡,蓬江区,上城铂雍汇,高楼层 (共28层),毛坯,两梯五户,南 北,普通住宅,平层,暂无数据,9402,2020-07-24
清远房产网,112,3室2厅1厨2卫,140㎡,清城区,美汇半岛,中楼层 (共18层),精装,两梯六户,东南,普通住宅,平层,平房,8000,2021-08-27
清远房产网,77,3室2厅1厨2卫,102.25㎡,清城区,维港星悦,高楼层 (共24层),其他,一梯五户,西南,普通住宅,平层,暂无数据,7531,2022-04-29
江门房产网,66,3室2厅1厨2卫,106㎡,鹤山市,嘉悦名都,中楼层 (共8层),精装,一梯两户,南,普通住宅,平层,板塔结合,6227,2020-07-08
清远房产网,100,3室1厅1厨2卫,136㎡,清城区,天湖郦都,高楼层 (共25层),毛坯,两梯四户,西,普通住宅,平层,塔楼,7353,2022-08-16
江门房产网,50.3,4室2厅1厨2卫,135.87㎡,鹤山市,雅景园,高楼层 (共8层),精装,一梯两户,南,普通住宅,平层,暂无数据,3703,2021-04-15
江门房产网,78,4室2厅1厨2卫,145.42㎡,新会区,大泽碧桂园山湖湾,高楼层 (共17层),精装,两梯四户,南 北,普通住宅,平层,暂无数据,5364,2021-01-02
清远房产网,230,5室3厅1厨4卫,314㎡,清城区,金色溪谷,低楼层 (共3层),None,None,精装,别墅,暂无数据,未知结构,7325,2022-08-25
江门房产网,95,3室2厅1厨1卫,95.3㎡,江海区,龙溪新城,高楼层 (共32层),毛坯,两梯四户,南,普通住宅,平层,塔楼,9969,2021-01-09
清远房产网,94.8,3室1厅1厨2卫,116.79㎡,清城区,时代倾城西区,高楼层 (共33层),精装,两梯六户,东南,普通住宅,平层,板楼,8118,2020-11-28
江门房产网,100,3室2厅1厨2卫,98.5㎡,江海区,金色海伦湾,高楼层 (共30层),毛坯,两梯五户,东 东南,普通住宅,平层,板塔结合,10153,2021-07-15
清远房产网,460,4室3厅1厨4卫,317.5㎡,清城区,星海游艇别墅,低楼层 (共2层),None,None,其他,别墅,暂无数据,钢混结构,14489,2022-06-02
江门房产网,80,3室2厅1厨2卫,102.95㎡,鹤山市,嘉悦名都,高楼层 (共8层),毛坯,一梯三户,南,普通住宅,平层,暂无数据,7771,2021-02-05
清远房产网,100,5室2厅1厨3卫,178㎡,清城区,凤凰春天花园,低楼层 (共33层),其他,两梯六户,北 南,普通住宅,平层,板塔结合,5618,2022-09-08
江门房产网,126.8,3室2厅1厨2卫,90.97㎡,新会区,富力•南湖壹品,中楼层 (共29层),精装,两梯四户,南,普通住宅,平层,板塔结合,13939,2021-08-30
清远房产网,88,3室1厅1厨2卫,106㎡,清城区,金海湾豪庭,高楼层 (共28层),其他,一梯四户,北,普通住宅,平层,暂无数据,8302,2022-09-09
江门房产网,140,4室2厅1厨2卫,124㎡,新会区,海悦君庭,高楼层 (共28层),精装,两梯四户,南,普通住宅,平层,塔楼,11291,2021-09-09
江门房产网,119,4室2厅1厨3卫,163.31㎡,新会区,穗盈苑,高楼层 (共10层),毛坯,一梯四户,南,普通住宅,复式,暂无数据,7287,2020-09-04
清远房产网,107,4室2厅1厨2卫,152.47㎡,清城区,碧桂园山湖城,低楼层 (共32层),精装,两梯三户,东南 南,普通住宅,平层,塔楼,7018,2022-08-28
江门房产网,148,3室2厅1厨1卫,99㎡,蓬江区,越秀·星汇名庭,低楼层 (共31层),毛坯,两梯四户,东,普通住宅,平层,塔楼,14950,2021-09-11
清远房产网,56.8,2室2厅1厨1卫,73㎡,清城区,卧龙五洲世纪城,中楼层 (共27层),毛坯,两梯七户,南,普通住宅,平层,塔楼,7781,2022-09-03
江门房产网,95,3室2厅1厨2卫,85㎡,蓬江区,帝豪·尚品汇广场,高楼层 (共28层),毛坯,两梯五户,东南,普通住宅,平层,板楼,11177,2022-03-03
清远房产网,120,3室2厅1厨2卫,148.66㎡,清城区,金海湾豪庭,中楼层 (共11层),简装,一梯两户,北,普通住宅,平层,暂无数据,8073,2021-04-11
江门房产网,213,4室2厅1厨3卫,191.76㎡,蓬江区,珠江御景山庄,中楼层 (共32层),毛坯,一梯两户,南,普通住宅,平层,暂无数据,11108,2021-01-23
清远房产网,104,3室2厅1厨2卫,121.98㎡,清城区,碧桂园山湖城,高楼层 (共18层),精装,两梯三户,南 北,普通住宅,平层,板塔结合,8526,2021-04-09
江门房产网,238,4室2厅2厨2卫,191㎡,蓬江区,珠江御景山庄,高楼层 (共32层),毛坯,两梯两户,南,普通住宅,平层,塔楼,12461,2022-05-07
清远房产网,88,3室2厅1厨2卫,136.58㎡,清城区,天汇半岛恒景湾,高楼层 (共17层),精装,三梯六户,北,普通住宅,平层,塔楼,6444,2021-09-23
江门房产网,41,3室2厅1厨1卫,91㎡,蓬江区,大湾里,高楼层 (共8层),简装,一梯一户,西南,普通住宅,平层,暂无数据,4506,2021-10-13
清远房产网,73,4室2厅1厨2卫,126.61㎡,清城区,市府南苑,高楼层 (共9层),简装,一梯两户,南 北,普通住宅,平层,暂无数据,5766,2022-01-09
江门房产网,95,3室2厅1厨1卫,96.53㎡,江海区,金色海伦湾,中楼层 (共32层),简装,两梯五户,东,普通住宅,平层,板楼,9842,2022-04-13
清远房产网,90,3室2厅1厨2卫,155.44㎡,清城区,枫林水岸豪庭,高楼层 (共26层),毛坯,两梯三户,东南,普通住宅,平层,平房,5791,2022-04-28
江门房产网,129,3室2厅1厨2卫,98㎡,蓬江区,华茵桂语,中楼层 (共23层),毛坯,两梯四户,东北,普通住宅,平层,塔楼,13164,2022-03-24
江门房产网,50,3室1厅1厨1卫,87㎡,蓬江区,良化新村西,中楼层 (共8层),精装,一梯五户,南,普通住宅,平层,暂无数据,5748,2022-06-18
清远房产网,78,2室2厅1厨1卫,79.8㎡,清城区,美林湖水镇K区,低楼层 (共16层),毛坯,三梯十二户,西北,普通住宅,平层,塔楼,9775,2021-10-30
江门房产网,58.7,3室2厅1厨2卫,117.72㎡,新会区,大泽碧桂园山湖湾,中楼层 (共17层),精装,两梯四户,南,普通住宅,平层,板楼,4987,2020-11-04
清远房产网,100,4室2厅1厨2卫,149.65㎡,清城区,碧桂园山湖城,低楼层 (共18层),精装,两梯四户,东南,普通住宅,平层,板塔结合,6683,2019-02-20
清远房产网,50,2室1厅1厨1卫,43.8㎡,清城区,东湖广场湖景公寓,中楼层 (共18层),毛坯,两梯二十八户,南,普通住宅,平层,塔楼,11416,2021-09-08
江门房产网,160,4室2厅1厨2卫,125㎡,蓬江区,方直·珑湖湾,低楼层 (共32层),毛坯,两梯四户,南,普通住宅,平层,塔楼,12800,2022-02-23
清远房产网,53,3室2厅1厨2卫,111.51㎡,清新区,凯旋城,中楼层 (共7层),简装,三梯两户,南 北,普通住宅,平层,暂无数据,4753,2021-12-26
江门房产网,58.8,2室1厅1厨1卫,48㎡,江海区,万兴隆国际公寓,高楼层 (共27层),精装,一梯十五户,南,普通住宅,平层,板塔结合,12250,2020-04-19
清远房产网,40,3室2厅1厨2卫,113.91㎡,清城区,怡景大厦,高楼层 (共9层),简装,一梯一户,北,普通住宅,平层,塔楼,3512,2021-12-20
江门房产网,65,3室2厅1厨2卫,100㎡,鹤山市,爱琴湾,中楼层 (共17层),其他,两梯四户,南,普通住宅,平层,板楼,6500,2022-03-09
清远房产网,180,3室2厅1厨3卫,155㎡,清城区,映月湾,低楼层 (共3层),None,None,精装,别墅,暂无数据,钢混结构,11613,2020-08-08
江门房产网,62,3室2厅1厨2卫,97㎡,鹤山市,富力·尚悦居,中楼层 (共33层),毛坯,一梯四户,南 北,普通住宅,平层,暂无数据,6392,2022-07-11
清远房产网,67,3室2厅1厨2卫,92.4㎡,清城区,时代倾城西区,低楼层 (共34层),精装,两梯六户,南,普通住宅,平层,塔楼,7252,2022-03-25
江门房产网,39,3室2厅1厨1卫,83㎡,鹤山市,屏苑新邨,中楼层 (共7层),简装,一梯两户,南,普通住宅,平层,暂无数据,4699,2021-09-17
清远房产网,140,4室2厅1厨3卫,143.07㎡,清城区,万科华府,高楼层 (共35层),其他,两梯五户,南 北,普通住宅,平层,塔楼,9786,2022-06-07
江门房产网,48,3室1厅1厨1卫,92㎡,江海区,文昌花园文锦苑,高楼层 (共8层),简装,一梯两户,南 北,普通住宅,平层,暂无数据,5218,2020-04-01
清远房产网,588,5室3厅1厨6卫,389.06㎡,清城区,碧桂园假日半岛,低楼层 (共2层),None,None,其他,别墅,暂无数据,未知结构,15114,2020-09-27
江门房产网,65.8,3室2厅1厨2卫,120㎡,新会区,东侯路,中楼层 (共8层),精装,一梯三户,东南,普通住宅,平层,暂无数据,5484,2022-06-05
清远房产网,72.8,3室2厅1厨2卫,95㎡,清城区,时代倾城西区,低楼层 (共34层),精装,两梯四户,东南,普通住宅,平层,平房,7664,2021-01-04
江门房产网,33,3室2厅1厨2卫,102.03㎡,鹤山市,沙坪镇隔山街,高楼层 (共7层),精装,一梯两户,东南,普通住宅,平层,板塔结合,3235,2019-08-09
清远房产网,450,6室2厅1厨4卫,257㎡,清城区,碧桂园假日半岛,低楼层 (共3层),精装,一梯一户,东北,普通住宅,跃层,板楼,17510,2021-08-31
江门房产网,51,3室2厅1厨2卫,120㎡,鹤山市,莱茵花园,中楼层 (共8层),精装,两梯两户,南,普通住宅,平层,暂无数据,4250,2020-12-05
清远房产网,428,4室2厅1厨3卫,184㎡,清城区,碧桂园假日半岛,低楼层 (共2层),None,None,精装,别墅,暂无数据,未知结构,23261,2021-12-20
江门房产网,63,3室2厅1厨2卫,110.66㎡,鹤山市,碧桂园公园1号柏丽湾,低楼层 (共11层),精装,两梯四户,南,普通住宅,平层,塔楼,5694,2021-07-25
清远房产网,109,4室2厅1厨2卫,123.21㎡,清城区,海港成海境界,中楼层 (共32层),其他,两梯五户,北,普通住宅,平层,暂无数据,8847,2021-12-29
江门房产网,80,3室2厅1厨2卫,113.7㎡,鹤山市,文汇华府,低楼层 (共31层),毛坯,三梯十三户,西南,普通住宅,平层,塔楼,7037,2022-03-01
清远房产网,82,3室2厅1厨2卫,140.14㎡,清城区,御景湖畔,低楼层 (共29层),精装,两梯六户,北,普通住宅,平层,塔楼,5852,2020-11-10
江门房产网,52,3室2厅1厨2卫,129.21㎡,鹤山市,新城苑,中楼层 (共7层),简装,一梯一户,南 北,普通住宅,平层,板塔结合,4025,2020-12-03
江门房产网,58,3室2厅1厨2卫,89.66㎡,鹤山市,爱琴湾,低楼层 (共18层),毛坯,二十梯四户,南,普通住宅,平层,暂无数据,6469,2020-05-26
清远房产网,82,3室2厅1厨2卫,109.87㎡,清城区,湖景湾(旧城),低楼层 (共31层),毛坯,两梯四户,北,普通住宅,平层,塔楼,7464,2021-07-14
江门房产网,36.8,3室2厅1厨2卫,97㎡,鹤山市,新村街,中楼层 (共7层),简装,一梯两户,南 北,普通住宅,平层,暂无数据,3794,2020-11-21
清远房产网,97.6,3室2厅1厨2卫,141㎡,清城区,美林湖水镇K区,低楼层 (共16层),精装,三梯六户,西北,普通住宅,平层,塔楼,6922,2022-08-06
江门房产网,67,3室2厅1厨2卫,120㎡,鹤山市,碧桂园-鹤起香泉,高楼层 (共6层),精装,一梯两户,南,普通住宅,平层,板楼,5584,2021-08-09
清远房产网,165,4室2厅1厨2卫,146.03㎡,清城区,保利天汇熙园,高楼层 (共33层),精装,一梯三户,南,普通住宅,平层,塔楼,11300,2022-08-12
江门房产网,94,3室2厅1厨2卫,96.37㎡,蓬江区,珠江御景山庄,中楼层 (共29层),毛坯,两梯四户,南,普通住宅,平层,平房,9755,2021-06-08
清远房产网,53.4,3室2厅1厨2卫,97㎡,清城区,阳光100阿尔勒,中楼层 (共32层),精装,一梯六户,东南,普通住宅,平层,塔楼,5500,2022-08-21
江门房产网,48,4室2厅1厨3卫,72.99㎡,蓬江区,良化新村西,中楼层 (共8层),简装,一梯两户,南,普通住宅,平层,暂无数据,6577,2021-07-15
清远房产网,62.8,3室2厅1厨1卫,99㎡,清新区,盛世家园A区,中楼层 (共17层),简装,两梯四户,北,普通住宅,平层,塔楼,6344,2022-08-12
江门房产网,145,3室2厅1厨2卫,128㎡,蓬江区,胜坚怡景湾,低楼层 (共17层),毛坯,两梯四户,南,普通住宅,平层,塔楼,11329,2020-10-21
清远房产网,70,2室2厅1厨1卫,71.94㎡,清城区,美汇半岛,高楼层 (共17层),其他,两梯八户,南 西北,普通住宅,平层,塔楼,9731,2022-03-06
江门房产网,93,3室2厅1厨2卫,89.5㎡,蓬江区,西江悦府,低楼层 (共33层),毛坯,两梯四户,南 北,普通住宅,平层,塔楼,10392,2021-10-13
清远房产网,91,3室2厅1厨2卫,130.38㎡,清城区,恒大银湖城,低楼层 (共32层),其他,一梯三户,南,普通住宅,平层,板塔结合,6980,2021-07-27
江门房产网,16.8,3室2厅1厨1卫,80㎡,鹤山市,东华村,高楼层 (共7层),精装,一梯两户,南,普通住宅,平层,平房,2100,2021-01-18
清远房产网,95,3室2厅1厨2卫,122.04㎡,清城区,恒大银湖城,低楼层 (共18层),精装,两梯四户,北,普通住宅,平层,板塔结合,7785,2021-05-26
江门房产网,42.3,3室2厅1厨1卫,74.88㎡,蓬江区,环市一路,中楼层 (共8层),简装,一梯两户,南,普通住宅,平层,暂无数据,5650,2021-08-02
清远房产网,87,3室2厅0厨2卫,119.16㎡,清城区,现代城,低楼层 (共25层),精装,两梯四户,南,普通住宅,平层,板楼,7302,2022-08-31
江门房产网,147.5,4室2厅1厨2卫,119㎡,新会区,新会碧桂园大成,高楼层 (共18层),毛坯,一梯一户,南,普通住宅,平层,暂无数据,12395,2021-07-03
清远房产网,34.8,2室1厅1厨1卫,44.28㎡,清城区,东湖广场湖景公寓,中楼层 (共18层),其他,两梯二十八户,南,普通住宅,平层,塔楼,7860,2022-05-16
江门房产网,75,3室2厅1厨2卫,86.4㎡,鹤山市,保利中央花园中韵,高楼层 (共33层),毛坯,两梯四户,南,普通住宅,平层,板楼,8681,2022-07-05
深圳房产网,None,3室2厅1厨2卫,95.5㎡,南山区,海韵嘉园,高楼层 (共32层),精装,两梯六户,西南,普通住宅,平层,塔楼,None,2021-07-03
清远房产网,98,3室2厅1厨2卫,108.31㎡,清城区,海港成海境界,高楼层 (共32层),其他,两梯五户,南,普通住宅,平层,暂无数据,9049,2021-12-29
深圳房产网,None,4室2厅1厨2卫,158.27㎡,龙华区,星河丹堤,中楼层 (共30层),精装,两梯四户,东南,普通住宅,平层,板塔结合,None,2021-07-24
江门房产网,135,4室2厅1厨2卫,123㎡,蓬江区,方直·珑湖湾,低楼层 (共32层),毛坯,两梯四户,西南,普通住宅,平层,塔楼,10976,2021-12-18
清远房产网,60,3室2厅1厨1卫,90.42㎡,清城区,古城华景苑,高楼层 (共25层),毛坯,两梯七户,北,普通住宅,平层,塔楼,6636,2021-08-12
江门房产网,42.8,3室1厅1厨1卫,93.73㎡,新会区,大泽碧桂园山湖湾,高楼层 (共20层),其他,一梯四户,南,普通住宅,平层,暂无数据,4567,2022-02-23
深圳房产网,None,3室2厅1厨2卫,86.3㎡,光明区,光明大第,高楼层 (共16层),精装,一梯四户,东南,普通住宅,平层,板塔结合,None,2022-02-18
清远房产网,48,3室2厅1厨2卫,87.48㎡,清城区,朝阳花园,中楼层 (共8层),其他,一梯四户,北,普通住宅,平层,暂无数据,5487,2021-04-08
江门房产网,97,3室2厅1厨2卫,138.5㎡,鹤山市,众域御景湾1期,中楼层 (共27层),毛坯,两梯四户,南,普通住宅,平层,塔楼,7004,2021-01-14
深圳房产网,1620,5室2厅1厨2卫,187.25㎡,南山区,海月花园一期,高楼层 (共14层),简装,一梯两户,南,普通住宅,平层,板楼,86516,2022-07-16
清远房产网,68,3室2厅1厨2卫,92.39㎡,清城区,时代倾城西区,低楼层 (共30层),其他,两梯六户,南 北,普通住宅,平层,塔楼,7361,2022-07-27
江门房产网,74,3室2厅1厨2卫,91.34㎡,鹤山市,爱琴湾,高楼层 (共18层),精装,二十梯四户,南,普通住宅,平层,暂无数据,8102,2020-03-12
深圳房产网,None,4室2厅1厨2卫,135.52㎡,宝安区,尚都二期,低楼层 (共29层),精装,两梯四户,南,普通住宅,平层,塔楼,None,2022-07-31
深圳房产网,None,3室2厅1厨1卫,72.08㎡,龙岗区,信义嘉御山,中楼层 (共33层),精装,三梯六户,西北,普通住宅,平层,板塔结合,None,2022-09-04
清远房产网,320,4室2厅1厨3卫,225.36㎡,清城区,加洲岛AB区,低楼层 (共3层),None,None,其他,别墅,暂无数据,混合结构,14200,2022-04-17
江门房产网,100,3室2厅1厨2卫,90.94㎡,蓬江区,帕佳图 · 世家,高楼层 (共22层),毛坯,两梯四户,南,普通住宅,平层,板塔结合,10997,2022-06-24
清远房产网,330,4室2厅1厨2卫,184.21㎡,清城区,碧桂园假日半岛,低楼层 (共2层),None,None,其他,别墅,暂无数据,未知结构,17915,2021-07-29
深圳房产网,None,3室2厅1厨1卫,81.79㎡,南山区,中海阳光玫瑰园,低楼层 (共17层),简装,两梯五户,东南,普通住宅,平层,塔楼,None,2022-08-10
江门房产网,165,4室2厅1厨2卫,127㎡,蓬江区,保利·中宇花园,中楼层 (共33层),毛坯,两梯四户,东南,普通住宅,平层,塔楼,12993,2019-09-29
深圳房产网,138,1室0厅0厨0卫,59.16㎡,光明区,中粮云景广场,低楼层 (共35层),毛坯,三梯二十八户,东南,商业办公类,平层,塔楼,23327,2021-09-14
清远房产网,255,5室1厅1厨3卫,178.61㎡,清城区,碧桂园假日半岛,低楼层 (共3层),None,None,其他,别墅,178.61㎡,未知结构,14277,2022-06-25
江门房产网,195,4室2厅1厨2卫,135㎡,蓬江区,美的公园天下,中楼层 (共32层),毛坯,一梯三户,南,普通住宅,平层,暂无数据,14445,2021-05-17
清远房产网,446,4室1厅1厨2卫,184.21㎡,清城区,碧桂园假日半岛,低楼层 (共2层),其他,一梯一户,东南,普通住宅,跃层,暂无数据,24212,2022-08-27
深圳房产网,125,1室1厅1厨1卫,43.88㎡,龙岗区,万科时代广场,中楼层 (共32层),精装,三梯十二户,北,商务公寓,平层,板塔结合,28487,2019-07-21
江门房产网,135,3室2厅1厨2卫,99.52㎡,蓬江区,天英·月珑湾,中楼层 (共23层),精装,两梯四户,东南,普通住宅,平层,塔楼,13566,2019-02-28
深圳房产网,125,1室1厅1厨1卫,43.88㎡,龙岗区,万科时代广场,高楼层 (共32层),精装,三梯十二户,东北,商务公寓,平层,板塔结合,28487,2020-07-12
江门房产网,150,3室2厅1厨2卫,97㎡,蓬江区,岭江一品,中楼层 (共32层),精装,两梯四户,南,普通住宅,平层,塔楼,15464,2020-10-16
清远房产网,120,3室2厅1厨2卫,135㎡,清城区,金海湾豪庭,中楼层 (共29层),其他,两梯四户,南,普通住宅,平层,暂无数据,8889,2022-01-04
深圳房产网,None,3室2厅1厨2卫,86.62㎡,光明区,中粮云景国际,高楼层 (共32层),精装,两梯五户,南 北,普通住宅,平层,板塔结合,None,2022-06-21
清远房产网,105,4室1厅1厨2卫,128㎡,清城区,凯景中央首座,低楼层 (共32层),精装,两梯八户,东南,普通住宅,平层,暂无数据,8204,2021-05-13
江门房产网,105,4室2厅1厨2卫,150㎡,鹤山市,坚美园,低楼层 (共12层),毛坯,两梯两户,南,普通住宅,平层,塔楼,7000,2020-07-03
深圳房产网,None,1室0厅0厨1卫,33.78㎡,龙岗区,THETOWN乐城,中楼层 (共33层),精装,四梯二十户,西南,普通住宅,平层,板楼,None,2022-07-22
清远房产网,128.6,4室2厅1厨2卫,129㎡,清城区,碧桂园江与峸,中楼层 (共22层),精装,一梯四户,南,普通住宅,平层,塔楼,9969,2021-10-25
江门房产网,103.5,4室2厅1厨2卫,114.46㎡,鹤山市,保利中央花园中韵,高楼层 (共33层),其他,两梯四户,南,普通住宅,平层,塔楼,9043,2021-12-09
深圳房产网,None,2室1厅1厨1卫,77.76㎡,龙岗区,万科红四期,低楼层 (共32层),精装,两梯五户,南,普通住宅,平层,板楼,None,2021-12-27
清远房产网,379.6,6室1厅1厨5卫,345.08㎡,清城区,幸福世家,高楼层 (共25层),简装,一梯四户,南 北,普通住宅,跃层,暂无数据,11001,2022-05-29
江门房产网,135,4室1厅1厨3卫,133.55㎡,蓬江区,景山湾,低楼层 (共11层),毛坯,两梯四户,南,普通住宅,平层,塔楼,10109,2021-05-24
清远房产网,105,4室2厅1厨2卫,139㎡,清城区,天湖郦都,低楼层 (共29层),其他,三梯六户,南,普通住宅,平层,塔楼,7554,2022-02-22
清远房产网,120,3室2厅1厨3卫,148.5㎡,清城区,锦江豪苑,低楼层 (共26层),精装,三梯六户,西南,普通住宅,平层,暂无数据,8081,2022-03-02
江门房产网,230,4室2厅1厨2卫,155㎡,蓬江区,越秀·星汇名庭,低楼层 (共31层),毛坯,两梯四户,南,普通住宅,平层,塔楼,14839,2020-09-13
深圳房产网,None,2室2厅1厨1卫,69.98㎡,龙华区,莱蒙水榭春天一期,低楼层 (共19层),精装,两梯四户,南,普通住宅,平层,板塔结合,None,2022-05-09
清远房产网,260,5室3厅1厨4卫,312㎡,清城区,金色溪谷,低楼层 (共2层),精装,一梯二十户,东,普通住宅,跃层,塔楼,8334,2021-08-27
江门房产网,150,4室2厅1厨2卫,147㎡,蓬江区,怡兴苑,中楼层 (共11层),精装,一梯两户,北,普通住宅,平层,板楼,10205,2021-01-12
深圳房产网,None,1室1厅1厨1卫,26.27㎡,罗湖区,钻石时代,中楼层 (共20层),精装,两梯十七户,东,普通住宅,平层,板塔结合,None,2022-06-20
清远房产网,405,4室2厅1厨4卫,272㎡,清城区,碧桂园假日半岛,低楼层 (共3层),None,None,精装,别墅,暂无数据,未知结构,14890,2021-10-27
江门房产网,146,4室2厅1厨2卫,118.9㎡,蓬江区,翠林新苑,低楼层 (共17层),精装,两梯三户,东南,普通住宅,平层,塔楼,12280,2020-06-27
深圳房产网,None,1室1厅1厨1卫,28.78㎡,福田区,旭飞华安园,高楼层 (共12层),精装,一梯十四户,南,普通住宅,平层,板塔结合,None,2021-04-28
清远房产网,600,6室3厅1厨5卫,542㎡,清新区,恒大金碧天下桃园区,低楼层 (共3层),毛坯,一梯两户,南,普通住宅,跃层,暂无数据,11071,2022-05-09
江门房产网,133,3室2厅1厨1卫,90.3㎡,蓬江区,海逸城邦,中楼层 (共31层),毛坯,两梯四户,北,普通住宅,平层,塔楼,14729,2020-03-18
深圳房产网,None,8室3厅1厨7卫,260.67㎡,龙岗区,龙泉别墅,低楼层 (共1层),精装,一梯一户,西北,普通住宅,复式,板塔结合,None,2022-07-20
清远房产网,112,4室2厅1厨3卫,149.25㎡,清城区,阳光嘉园,高楼层 (共23层),精装,六梯三户,西南,普通住宅,平层,暂无数据,7505,2021-06-19
江门房产网,140,3室2厅1厨2卫,138㎡,江海区,财富海景,高楼层 (共30层),毛坯,两梯四户,南,普通住宅,平层,暂无数据,10145,2020-01-29
深圳房产网,None,2室1厅1厨1卫,55.7㎡,罗湖区,卧龙阁,中楼层 (共33层),简装,三梯十户,东南,普通住宅,平层,板塔结合,None,2022-04-21
清远房产网,62,4室2厅1厨2卫,151.13㎡,清城区,丽贞阁丽宛阁,高楼层 (共9层),简装,一梯八户,南,普通住宅,平层,暂无数据,4103,2021-08-04
江门房产网,138,3室2厅1厨2卫,99.37㎡,蓬江区,华茵桂语,低楼层 (共22层),毛坯,两梯四户,南,普通住宅,平层,塔楼,13888,2019-11-06
深圳房产网,None,3室2厅1厨1卫,81.75㎡,坪山区,财富城,低楼层 (共45层),精装,三梯五户,东北,普通住宅,平层,塔楼,None,2022-08-28
清远房产网,99,3室2厅1厨2卫,133.32㎡,清城区,碧桂园天誉,低楼层 (共33层),精装,两梯六户,南,普通住宅,平层,板楼,7426,2022-03-05
江门房产网,39.8,2室2厅1厨1卫,82.81㎡,蓬江区,农林西路,高楼层 (共8层),其他,一梯三户,南,普通住宅,平层,暂无数据,4807,2022-08-18
深圳房产网,None,3室2厅1厨2卫,89.38㎡,龙岗区,阳基新天地,低楼层 (共24层),精装,两梯六户,南,普通住宅,平层,板塔结合,None,2022-06-30
清远房产网,500,7室3厅2厨5卫,441㎡,清城区,美林湖隐山美墅,低楼层 (共2层),None,None,毛坯,别墅,暂无数据,钢混结构,11338,2021-08-27
